Action,Object Type,Object Name,Event Display Name,Object Owner,Object Description,Event Category,Tags,Event Schema Status,Event Activity,Event Hidden From Dropdowns,Event Hidden From Persona Results,Event Hidden From Pathfinder,Event Hidden From Timeline,Event Source,Event 180 Day Volume,Event 180 Day Queries,Event First Seen,Event Last Seen,Property Type,Property Group Names,Event Property Name,Property Description,Property Value Type,Property Schema Status,Property Required,Property Visibility,Property Is Array,String Property Value Min Length,String Property Value Max Length,Number Is Integer,Number Property Value Min,Number Property Value Max,Array Unique Items,Array Min Items,Array Max Items,Enum Values,Const Value,Property Regex,Property First Seen,Property Last Seen
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,[Guides-Surveys] Lifecycle UUID,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-08-13,2025-09-15
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,[Guides-Surveys] Page.domain,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-08-13,2025-09-15
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,[Guides-Surveys] Page.path,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-08-13,2025-09-15
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,[Guides-Surveys] Page.title,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-08-13,2025-09-15
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,[Guides-Surveys] Source.properties.triggerType,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-08-13,2025-09-15
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,[Guides-Surveys] Source.type,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-08-13,2025-09-15
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,[Guides-Surveys] Step ID,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-08-13,2025-09-15
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,[Guides-Surveys] Step Index,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-08-13,2025-09-15
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,[Guides-Surveys] Step Title,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-08-13,2025-09-15
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,[Guides-Surveys] Tags,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-08-13,2025-09-15
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,[Guides-Surveys] Title,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-08-13,2025-09-15
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,[Guides-Surveys] Type,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-08-13,2025-09-15
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,[Guides-Surveys] Variant ID,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-08-13,2025-09-15
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,[Guides-Surveys] Version,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-08-13,2025-09-15
IGNORE,Event,%5BAppsFlyer%5D%20%7Bcontent_view%7D,,bruno.bianchi@kavak.com,,,,DELETED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
IGNORE,Event,%5BAppsFlyer%5D%20content_view,,bruno.bianchi@kavak.com,,,,DELETED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
IGNORE,Event,aboutUs_selected,,,,,,UNEXPECTED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,1,0,2025-09-08,2025-09-08,,,,,,,,,,,,,,,,,,,,,,
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,flow,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-01-20,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,front,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-08-21,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,logged_in,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-01-08,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,path,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,placement,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-05-07,2025-09-16
IGNORE,Event,account_statement_open,,,,,,UNEXPECTED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,45,0,2025-04-01,2025-09-15,,,,,,,,,,,,,,,,,,,,,,
IGNORE,Event,accountStatementDownload_confirmed,,,download confirmed,,,DELETED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
IGNORE,Event,accountStatementDownload_fail,,,download fail,,,DELETED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
IGNORE,Event,accountStatementDownload_selected,,,The user select the lastest account statement from de account statement card,,,DELETED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
IGNORE,Event,add_car_open,add_car_open,,,,,DELETED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
IGNORE,Event,add_car_selected,,pablo.duro@kavak.com,,,,DELETED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
IGNORE,Event,addBillingAddress_confirmed,,fernando.flores@kavak.com,,Facturacion,,DELETED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
IGNORE,Event,addBillingAddressManually_selected,,fernando.flores@kavak.com,,Facturacion,,DELETED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
IGNORE,Event,addCar_confirmed,,,,,,UNEXPECTED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,438,0,2025-07-25,2025-09-16,,,,,,,,,,,,,,,,,,,,,,
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,app_name,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-06-13,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,campaign,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-07-02,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_make,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-03-16,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_mileage,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-07-12,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_model,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-02-08,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_plate,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-07-12,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_version,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-07-12,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_year,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-03-23,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,funnel,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-03-24,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,media_source,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-07-02,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,origin,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-12-26,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,product,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-10-24,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,screen,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-25,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,zip_code,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-04-09,2025-09-16
IGNORE,Event,addCar_selected,,bruno.bianchi@kavak.com,"The user selects ""Agregar auto"" CTA in the Car Selector",,,DELETED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
IGNORE,Event,addCar_started,,,,,,UNEXPECTED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,9,0,2025-08-08,2025-09-15,,,,,,,,,,,,,,,,,,,,,,
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,app_name,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-06-13,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,campaign,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-07-02,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,funnel,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-03-24,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,media_source,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-07-02,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,origin,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-12-26,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,product,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-10-24,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,screen,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-25,2025-09-16
IGNORE,Event,addCar_viewed,,,,,,UNEXPECTED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,20,0,2025-07-10,2025-09-15,,,,,,,,,,,,,,,,,,,,,,
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,app_name,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-06-13,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,campaign,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-07-02,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,funnel,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-03-24,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,media_source,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-07-02,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,origin,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-12-26,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,product,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-10-24,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,screen,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-25,2025-09-16
IGNORE,Event,addCarPhoto_selected,,pablo.duro@kavak.com,,,,DELETED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
IGNORE,Event,addFavourite_selected,,,,,,UNEXPECTED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,969254,85,2025-01-10,2025-09-16,,,,,,,,,,,,,,,,,,,,,,
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,[Amplitude] Session Replay ID,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-04-29,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_condition,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-11-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_id,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-11-01,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_location,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-09-28,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_make,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-03-16,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_model,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-02-08,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_price,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-01-20,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_status,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-09-28,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_url,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-09-26,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_year,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-03-23,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,coming_soon,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-11-22,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,filtered_url,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-01-10,2025-01-20
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,flow,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-01-20,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,front,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-08-21,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,listing_type,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-09-13,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,logged_in,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-01-08,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,make,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-18,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,model,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-18,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,outlet,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-10-22,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,path,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,placement,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-05-07,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,price_type,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-09-13,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,refurbished,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-11-06,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,savedsearches_name,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-07-15,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,seller_name,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-09-07,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,seller_type,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-08-18,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,tab,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-07-28,2025-09-16
IGNORE,Event,addNickname_selected,,bruno.bianchi@kavak.com,,,,DELETED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
IGNORE,Event,addNickName_selected,,amplitude@productminds.io,,,,DELETED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
IGNORE,Event,addPhoto_selected,,bruno.bianchi@kavak.com,,,,DELETED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
IGNORE,Event,addPlate_selected,,amplitude@productminds.io,,,,DELETED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
IGNORE,Event,addToCalendar_selected,,,,,,UNEXPECTED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,36125,11,2024-08-21,2025-09-16,,,,,,,,,,,,,,,,,,,,,,
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,[Amplitude] Session Replay ID,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-04-29,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_color,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-09-28,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_location,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-09-28,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_make,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-03-16,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_mileage,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-07-12,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_model,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-02-08,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_postal_code,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-03-11,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_region_id,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-11-05,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_version,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-07-12,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_version_id,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-12-16,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_year,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-03-23,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,country_code,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-05-15,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,currency,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,flow,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-01-20,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,front,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-08-21,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_appointment_date,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-11-06,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_appointment_day,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_appointment_hour,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_consignment,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_consignment_usd,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-08-04,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_error,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_hub_index,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_hub_name,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_id,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_instant,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_instant_usd,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-08-04,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_location_name,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_max,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-08-04,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_max_usd,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-08-04,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_selected,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-11-02,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_seven_days,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-03-12,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_sevendays,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-11-05,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_thirtydays,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-08-04,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_tradein,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_type,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_value,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,page,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-05-07,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,path,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,preselected_offer,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,recovery_url,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-04-22,2025-09-16
IGNORE,Event,aiSale_selected,,,,,,UNEXPECTED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,4698,1307,2025-02-25,2025-09-16,,,,,,,,,,,,,,,,,,,,,,
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,[Amplitude] Session Replay ID,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-04-29,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,flow,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-01-20,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,front,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-08-21,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,path,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,placement,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-05-07,2025-09-16
IGNORE,Event,allRequiredDocuments_confirmed,,,,,,UNEXPECTED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,29,0,2025-06-17,2025-08-29,,,,,,,,,,,,,,,,,,,,,,
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,app_name,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-06-13,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,campaign,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-07-02,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,funnel,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-03-24,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,media_source,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-07-02,2025-09-16
IGNORE,Event,App Push Delivered,,,,,,UNEXPECTED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,23430,0,2024-10-10,2025-07-14,,,,,,,,,,,,,,,,,,,,,,
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,Campaign ID,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-10-10,2025-07-15
